user_id,song_id,listen_count,title,release,artist_name,year
b64cdd1a0bd907e5e00b39e345194768e330d652,SOWUTFF12A8C138AB2,1,Frank Sinatra,Fashion Nugget,Cake,1996
b64cdd1a0bd907e5e00b39e345194768e330d652,SOXFTSF12A6D4F7278,3,Revolution 909,Homework,Daft Punk,1996
b64cdd1a0bd907e5e00b39e345194768e330d652,SOXGQCN12A8C1384FA,1,Italian Leather Sofa,Fashion Nugget,Cake,1996
b64cdd1a0bd907e5e00b39e345194768e330d652,SOXSDRE12A6D4F8B3A,1,D.A.N.C.E [MSTRKRFT Remix],D.A.N.C.E. [Remixes],Justice,0
b64cdd1a0bd907e5e00b39e345194768e330d652,SOXZQDE12A8C135833,1,Right Back,40oz To Freedom,Sublime,0
b64cdd1a0bd907e5e00b39e345194768e330d652,SOYSWHI12AAA8C5BFD,1,Riverside,The Underground 2010,Sidney Samson,2009
b64cdd1a0bd907e5e00b39e345194768e330d652,SOYUOVK12AB0185549,1,Gran Idolo De Asia,Versus,Illya Kuryaki And The Valderramas,1997
b64cdd1a0bd907e5e00b39e345194768e330d652,SOZJPFX12A6D4F7280,2,Burnin' (Edit version),Burnin',Daft Punk,1997
b64cdd1a0bd907e5e00b39e345194768e330d652,SOZMNAX12A58A77F88,2,Short Circuit,Discovery,Daft Punk,2001
b64cdd1a0bd907e5e00b39e345194768e330d652,SOZPQES12A6D4F8E57,2,Alive,Musique Vol 1,Daft Punk,1994
17aa9f6dbdf753831da8f38c71b66b64373de613,SOAARXR12A8C133D15,1,Aunt Eggma Blowtorch,Everything Is,Neutral Milk Hotel,1995
17aa9f6dbdf753831da8f38c71b66b64373de613,SOACPBY12A8C13FEF9,1,Full Circle,Breakout,Miley Cyrus,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOAKHOF12A8C13C72A,2,Poor Jackie,Rabbit Habits,Man Man,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOAVIJW12AB018269B,1,Hot N Cold (Manhattan Clique Remix Radio Edit),Hot N Cold,Katy Perry,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOBDVAK12AC90759A2,1,Daisy And Prudence,Distillation,Erin McKeown,2000
17aa9f6dbdf753831da8f38c71b66b64373de613,SOBGMYK12A6D4F6730,1,Everythings Just Wonderful,Alright_ Still,Lily Allen,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOBIMTY12A6D4F931F,1,The Ballad of Michael Valentine,Sawdust,The Killers,2004
17aa9f6dbdf753831da8f38c71b66b64373de613,SOBKRVG12A8C133269,1,I Stand Corrected (Album),Vampire Weekend,Vampire Weekend,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOBUBLL12A58A795A8,1,They Might Follow You,Tiny Vipers,Tiny Vipers,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOBVKFF12A8C137A79,1,Monkey Man,You Know I'm No Good,Amy Winehouse,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOCHAXM12AB01876F8,1,Bleeding Hearts,Hell Train,Soltero,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOCJQTG12AC9097645,1,Knee Deep At The National Pop League,Underachievers Please Try Harder,Camera Obscura,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOCMEJM12AF72A48D0,1,Dreamlover,#1's,Mariah Carey,1993
17aa9f6dbdf753831da8f38c71b66b64373de613,SOCREPA12A67ADD15E,5,Wet Blanket,Old World Underground_ Where Are You Now?,Metric,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOCRMJF12A81C22362,2,Guyamas Sonora,The Flying Club Cup,Beirut,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SODLRPF12AC909761A,1,Suspended From Class,Underachievers Please Try Harder,Camera Obscura,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SODOZXB12A8C13CD55,1,Empty Skies,Resist,Kosheen,2000
17aa9f6dbdf753831da8f38c71b66b64373de613,SODUANR12A6D4F5036,1,Fast As I Can,Monday Morning Cold,Erin McKeown,2000
17aa9f6dbdf753831da8f38c71b66b64373de613,SOEBPXF12A8C14295A,1,Just The Way You Are,Heartbreakers (N),Barry White,1978
17aa9f6dbdf753831da8f38c71b66b64373de613,SOEGZHD12A8C13BF3D,2,Sleeping In (Album),Give Up,Postal Service,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOELOOM12AB017DB4C,1,Gimme Sympathy,Gimme Sympathy,Metric,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOEMAIM12AC90759AC,1,You Mustn't Kick It Around,Distillation,Erin McKeown,2000
17aa9f6dbdf753831da8f38c71b66b64373de613,SOEOJHS12AB017F3DC,2,Help I'm Alive,Fantasies,Metric,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOEQLJP12AB018FBC5,1,Teenager,Modapop,Camera Obscura,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOETRNC12A6D4F8653,1,Last Night A DJ Saved My Life,Glitter,Mariah Carey Featuring Busta Rhymes_ Fabulous And  DJ Clue,2001
17aa9f6dbdf753831da8f38c71b66b64373de613,SOFKYDZ12AB017F425,1,Stadium Love,Fantasies,Metric,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOFMFXK12A8C13C658,1,Spare-Ohs,Armchair Apocrypha,Andrew Bird,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOFPCZP12A8C136B4F,1,Interstate 8,Baron Von Bullshit Rides Again,Modest Mouse,1996
17aa9f6dbdf753831da8f38c71b66b64373de613,SOFVHLF12A8C140E48,1,All The Things That Go To Make Heaven And Earth,Challengers,The New Pornographers,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOFWLRF12AB017F405,1,Satellite Mind,Fantasies,Metric,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOFXJCS12A58A7DF02,1,Daddy's Eyes,Sawdust,The Killers,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SOGDZSB12AB017CC29,1,Señorita,Justified,Justin Timberlake,2002
17aa9f6dbdf753831da8f38c71b66b64373de613,SOGIDSA12A8C142829,1,Camaro,Because Of The Times,Kings Of Leon,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOGKGXY12A8C134E30,1,Behave,Sings The Greys,Frightened Rabbit,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOGKHRQ12AF72A4231,1,The Lighthouse,Our Love To Admire,Interpol,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOGKZXO12A8C13E3EE,1,Stop Coming To My House,Happy Songs For Happy People,Mogwai,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOGUPIJ12A8C13AEA1,1,Tron,Antidotes,Foals,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOGVQTZ12A6D4FB490,1,Say Hello To The Angels,Say Hello To The Angels/NYC,Interpol,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOGWKKA12A6702162E,1,Love And War (11/11/46) (Album Version),More Adventurous,Rilo Kiley,2004
17aa9f6dbdf753831da8f38c71b66b64373de613,SOHHSYJ12AB017F40A,1,Twilight Galaxy,Fantasies,Metric,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOHJSRO12A8C13D385,1,Money Straight (Explicit Album Version),The Real Testament [Deluxe],Plies,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOHNVHC12A6D4F95AB,1,Elephant Gun,The Gulag Orkestar,Beirut,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SOHQTKJ12A8AE46A88,5,Annihilation By The Hands Of God (Album Version),The All Star Sessions,Roadrunner United,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOHTKMO12AB01843B0,1,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),Catch You Baby,Lonnie Gordon,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOHWXHK12A6701D7B9,1,Why Worry,The All American Rejects,The All-American Rejects,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOHXSEH12A67020A2D,1,If It's Lovin' That You Want,If It's Lovin' That You Want,Rihanna,2005
17aa9f6dbdf753831da8f38c71b66b64373de613,SOIQKPT12A8C140753,5,Three Peaches,On Avery Island,Neutral Milk Hotel,1996
17aa9f6dbdf753831da8f38c71b66b64373de613,SOIRBTN12A8C13C97B,1,It's Only Divine Right,Electric Version,The New Pornographers,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOIUHFO12A67AD954B,1,Bling (Confession Of A King),Sam's Town,The Killers,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SOIWPAX12AB0181918,1,The Hazards Of Love 4 (The Drowned),The Hazards Of Love,The Decemberists,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOIYNJG12AB01810B2,1,You're A Cad,Ray Guns Are Not Just The Future,the bird and the bee,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOJITNW12A8C13D951,2,The Penalty,The Flying Club Cup,Beirut,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOJOZTM12A8C140618,1,I'm A Cuckoo,The Inbetweeners,Belle & Sebastian,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOJPFPR12AB018109D,1,Baby,Ray Guns Are Not Just The Future,the bird and the bee,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOJTZGN12AB017F006,1,Ice Dogs,Six Demon Bag,Man Man,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SOJVPDY12AF72A1B04,1,What's In The Middle,Ray Guns Are Not Just The Future,the bird and the bee,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOJXYTP12A67ADD1B2,1,Poster Of A Girl,Live It Out,Metric,2005
17aa9f6dbdf753831da8f38c71b66b64373de613,SOKFNBL12AF72A1A41,1,Head Rolls Off,Head Rolls Off,Frightened Rabbit,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOKITWQ12A6D4FC8AD,1,The Greys,Be Less Rude,Frightened Rabbit,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SOKRACG12A8C1438AC,5,Innocent When You Dream (78),Franks Wild Years,Tom Waits,1987
17aa9f6dbdf753831da8f38c71b66b64373de613,SOKZTMC12A8AE48549,1,What Is It About Men,Frank,Amy Winehouse,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOLHEHV12A8C13ECB2,1,The Fake Headlines,Mass Romantic,The New Pornographers,2000
17aa9f6dbdf753831da8f38c71b66b64373de613,SOMGPML12A8C13AE8C,1,Red Socks Pugie,Antidotes,Foals,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOMQSYG12A6D4FA671,1,Black Wave (Album),Wincing The Night Away,The Shins,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOMQURX12AB01886F8,1,Against The Peruvian Monster,The Man in a Blue Turban with Face,Man Man,2004
17aa9f6dbdf753831da8f38c71b66b64373de613,SOMUXVE12A6D4F6EAB,1,Missing,Love In The 90's,Everything But The Girl,1994
17aa9f6dbdf753831da8f38c71b66b64373de613,SONDCOR12A8C13BA16,1,Goodnight Bad Morning,Midnight Boom,The Kills,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SONLCTW12A58A7BB70,1,Collect Call,Fantasies,Metric,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SONMBPQ12A6D4F95A3,1,Postcards From Italy,The Gulag Orkestar,Beirut,2005
17aa9f6dbdf753831da8f38c71b66b64373de613,SONMERX12AF72A6002,1,Easy Eats Or Dirty Doctor Galapagos,Rabbit Habits,Man Man,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SONMWXV12AB01803B4,1,Year 3000,S.O.S,Jonas Brothers,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SONSQGU12AF72A2EDA,1,Where The White Boys Dance,Sam's Town,The Killers,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SONXCYX12AB0184785,1,The King Of Carrot Flowers Parts Two And Three,In The Aeroplane Over The Sea,Neutral Milk Hotel,1998
17aa9f6dbdf753831da8f38c71b66b64373de613,SOOAVGC12AB01821EC,5,The Bachelor and the Bride,Her Majesty The Decemberists,The Decemberists,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOORTEQ12A6D4FA1D0,1,Sons & Daughters,The Crane Wife,The Decemberists,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SOOXRJG12A8C13773E,1,Caring Is Creepy,Garden State - Music From The Motion Picture,The Shins,2001
17aa9f6dbdf753831da8f38c71b66b64373de613,SOPXWLG12A8C13E75D,1,Rhode Island Is Famous For You,Sing You Sinners,Erin McKeown,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOPZBNV12AB0187D8B,1,Natural Disaster,Noble Beast,Andrew Bird,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOQZKFH12AC90719F4,5,Pen And Notebook,Biggest Bluest Hi-Fi,Camera Obscura,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SORJRHI12A6D4FEF5C,1,The Twist,Grow Up and Blow Away,Metric,2001
17aa9f6dbdf753831da8f38c71b66b64373de613,SORVBEQ12A8C133D6B,5,Promise Me,Beverly Craven,Beverley Craven,1990
17aa9f6dbdf753831da8f38c71b66b64373de613,SORYCIK12AB018535E,5,The Gymnast_ High Above the Ground,Her Majesty The Decemberists,The Decemberists,2003
17aa9f6dbdf753831da8f38c71b66b64373de613,SOSNESF12A8C143097,1,Pushin' Me Away,A Little Bit Longer,Jonas Brothers,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOSROSD12A8C13F519,1,Breakout,Breakout,Miley Cyrus,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOTSRUQ12A81C22359,1,Nantes,The Flying Club Cup,Beirut,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOUNZHU12A8AE47481,1,I CAN'T GET STARTED,It's The Time,Ron Carter,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOUOPLF12AB017F40F,1,Gold Guns Girls,Fantasies,Metric,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOVCHUK12AB017F41F,2,Front Row,Fantasies,Metric,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOVGEYY12A58A7D2B6,1,Set You Free,Head Rolls Off,Frightened Rabbit,2008
17aa9f6dbdf753831da8f38c71b66b64373de613,SOVPXOH12AB0180112,1,Oh!,Mollie's Mix,Sleater-kinney,2002
17aa9f6dbdf753831da8f38c71b66b64373de613,SOVRGXP12AB017D2B9,1,Love Letter To Japan,Ray Guns Are Not Just The Future,the bird and the bee,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOVYNZA12A8C13C378,1,The Wizard,Fur And Gold,Bat For Lashes,2006
17aa9f6dbdf753831da8f38c71b66b64373de613,SOVZOBS12A67ADAFC6,1,Too Little Too Late,Live It Out,Metric,2005
17aa9f6dbdf753831da8f38c71b66b64373de613,SOWVNWB12A8C133171,1,Transmission,Let The Movie Begin,Joy Division,1979
17aa9f6dbdf753831da8f38c71b66b64373de613,SOXJLLK12A8C139E3D,1,Balloons (Single version),Balloons,Foals,2007
17aa9f6dbdf753831da8f38c71b66b64373de613,SOXNGDE12AB018C7A4,1,Live from Heart,One Way Flight,Sa Trincha,2001
17aa9f6dbdf753831da8f38c71b66b64373de613,SOYCZLK12A6D4FA7B4,1,Capturing Moods,The Execution Of All Things,Rilo Kiley,2002
17aa9f6dbdf753831da8f38c71b66b64373de613,SOYDTIW12A67ADAFC9,2,The Police And The Private,Live It Out,Metric,2005
17aa9f6dbdf753831da8f38c71b66b64373de613,SOYGYFN12A8C137FA9,1,The World's Greatest,The R. In R&B Greatest Hits Collection Vol. 1,R. Kelly,2001
17aa9f6dbdf753831da8f38c71b66b64373de613,SOYJPNY12AB01869CC,1,Kabul Shit,The Fear,Lily Allen,2009
17aa9f6dbdf753831da8f38c71b66b64373de613,SOYOHMP12A6D4F6244,1,Daniel Cowman,Mary Ann meets the Gravediggers and other short stories by regina spektor,Regina Spektor,2002
17aa9f6dbdf753831da8f38c71b66b64373de613,SOZISSK12A3F1EAD88,1,Snake,Sings The Greys,Frightened Rabbit,0
17aa9f6dbdf753831da8f38c71b66b64373de613,SOZRLJL12A8C14415F,1,My Wife_ Lost in the World,March of the Zapotec and Realpeople Holland,Beirut,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOADQPP12A67020C82,12,You And Me Jesus,Tribute To Jake Hess,Jake Hess,2004
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOAFTRR12AF72A8D4D,1,Harder Better Faster Stronger,Discovery,Daft Punk,2007
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOANQFY12AB0183239,1,Uprising,Uprising,Muse,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOAYATB12A6701FD50,1,Breakfast At Tiffany's,Home,Deep Blue Something,1993
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOBOAFP12A8C131F36,7,Lucky (Album Version),We Sing.  We Dance.  We Steal Things.,Jason Mraz & Colbie Caillat,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOBONKR12A58A7A7E0,26,You're The One,If There Was A Way,Dwight Yoakam,1990
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOBZZDU12A6310D8A3,7,Don't Dream It's Over,Recurring Dream_ Best Of Crowded House (Domestic Only),Crowded House,1986
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOCAHRT12A8C13A1A4,5,S.O.S.,SOS,Jonas Brothers,2007
d6589314c0a9bcbca4fee0c93b14bc402363afea,SODASIJ12A6D4F5D89,1,The Invisible Man,The Invisible Man,Michael Cretu,1985
d6589314c0a9bcbca4fee0c93b14bc402363afea,SODEAWL12AB0187032,8,American Idiot [feat. Green Day & The Cast Of American Idiot] (Album Version),The Original Broadway Cast Recording 'American Idiot' Featuring Green Day,Green Day,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SODJWHY12A8C142CCE,8,Hey_ Soul Sister,Save Me_ San Francisco,Train,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SODLLYS12A8C13A96B,4,Breakeven,Now That's What I Call Music! 72,The Script,2008
d6589314c0a9bcbca4fee0c93b14bc402363afea,SODUGQV12AF72A6803,1,(You Drive Me) Crazy (The Stop Remix!),The Singles Collection,Britney Spears,1999
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOEQJBS12A8AE475A4,6,The Funeral (Album Version),The Road Mix: Music From The Television Series One Tree Hill Vol. 3,Band Of Horses,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOFRCGW12A81C21EA6,7,Hey There Delilah,Now That's What I Call Music! 68,Plain White T's,2005
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOGJQBU12A6D4FA8EC,7,3AM (LP Version),Yourself Or Someone Like You,matchbox twenty,1996
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOGTQNI12AB0184A5C,6,Vanilla Twilight,Ocean Eyes,Owl City,2009
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOHFGKG12A6701C429,7,Picture,The Very Best Of Sheryl Crow,Sheryl Crow,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOISNSU12AC468C0D8,6,If I Had You,For Your Entertainment (Deluxe Version),Adam Lambert,2009
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOJTLHS12A8C13F633,1,Ain't No Rest For The Wicked (Original Version),Cage The Elephant,Cage The Elephant,2008
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOKUPAO12AB018D576,4,The Only Exception (Album Version),The Only Exception,Paramore,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOLECYL12A58A7BF88,2,Black and White,Outside Inside,The String Cheese Incident,2001
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOLFXKT12AB017E3E0,7,Fireflies,Karaoke Monthly Vol. 2 (January 2010),Charttraxx Karaoke,2009
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOLUHHS12A58A81A6B,8,The Trouble With Love Is,Beautiful,Kelly Clarkson,2003
d6589314c0a9bcbca4fee0c93b14bc402363afea,SONHLJN12A81C2169B,1,Orange Trägt Nur Die Müllabfuhr (Go West),10 Jahre Gute Unterhaltung!,Mickie Krause,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SONHWUN12AC468C014,9,Rianna,The Update Collection Vol. 2,Fisher,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SONOYIB12A81C1F88C,7,I Kissed A Girl,One Of The Boys (iTunes Exclusive),Katy Perry,2008
d6589314c0a9bcbca4fee0c93b14bc402363afea,SONYKOW12AB01849C9,7,Secrets,Waking Up,OneRepublic,2009
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOOJJCT12A6310E1C0,6,Here Without You,Here Without You,3 Doors Down,2002
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOOROCA12AF72A07D1,6,If I Ever Leave This World Alive,Music From The Motion Picture P.S. Ich liebe Dich,Flogging Molly,1997
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOPIEIJ12A6D4F8F81,2,Waterfall,À La Carte,Triumvirat,1978
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOPSOHT12A67AE0235,14,Almaz,Every Kind Of Mood,Randy Crawford,1986
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOPTLQL12AB018D56F,8,Billionaire [feat. Bruno Mars]  (Explicit Album Version),Billionaire [feat. Bruno Mars],Travie McCoy,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOPWZGK12A67020744,6,Ironic (Acoustic Album Version),Jagged Little Pill Acoustic,Alanis Morissette,2007
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOSTLBB12A8C13E3DB,1,Ghosts and Roses,Hello Mademoiselle,Stephane Pompougnac,2007
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOSZNRJ12A8AE46E38,6,Anyone Else But You,Juno - Music From The Motion Picture,Michael Cera & Ellen Page,2007
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOTFJGS12AB017F577,2,Speed Of Life,Twice The Speed Of Life,Sugarland,2004
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOTTNZU12A6D4FA237,23,Blood Red,Live  Decade Of Aggression,Slayer,1990
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOTWNDJ12A8C143984,8,Marry Me,Save Me_ San Francisco,Train,2009
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOTWSXL12A8C143349,7,Love Story,Het Beste Uit De Top 40 - 2009,Taylor Swift,2008
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOUDLVN12AAFF43658,1,Make Love To Your Mind,Playlist: The Very Best Of Bill Withers,Bill Withers,1975
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOUFPNI12A8C142D19,6,Heartbreak Warfare,Battle Studies,John Mayer,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOULTKQ12AB018A183,3,Nothin' On You [feat. Bruno Mars] (Album Version),Nothin' On You [feat. Bruno Mars],B.o.B,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOVAEBJ12A58A7A364,4,Strange Days,The Very Best Of [w/bonus tracks],The Doors,1967
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOVXBOT12A8C136816,6,Drops Of Jupiter,Drops Of Jupiter,Train,2001
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOVZHYS12A8C14663F,1,What's Your Name,This Is How I Feel,Future Loop Foundation,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOWCKVR12A8C142411,3,Use Somebody,Use Somebody,Kings Of Leon,2008
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOWWNDT12A8AE49A4C,6,Home,Daughtry (Deluxe Edition),Daughtry,2006
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOXBZEQ12A8C14307F,7,Lovebug,A Little Bit Longer,Jonas Brothers,2008
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOXNZOW12AB017F756,6,Half Of My Heart,Battle Studies,John Mayer,0
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOZCBPN12A8C14136F,8,Magic,Wizards Of Waverly Place,Selena Gomez,2009
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOZVCRW12A67ADA0B7,1,When You Were Young,When You  Were Young,The Killers,2006
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAFTRR12AF72A8D4D,1,Harder Better Faster Stronger,Discovery,Daft Punk,2007
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAIILB12A58A776F7,3,Phantom Part 1.5 (Album Version),A Cross The Universe,Justice,0
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAJJDS12A8C13A3FB,1,I Got Mine,Attack & Release,The Black Keys,2008
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAKDHD12A6310F1AE,1,Face To Face (Cosmo VItelli Remix),Daft Club,Daft Punk,2003
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAMDXO12A8C131E2F,2,Pogo,Idealism,Digitalism,2007
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAMPRJ12A8AE45F38,20,Rorol,Identification Parade,Octopus Project,2002
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAOBEK12AF72A9021,1,Tchaparian,The Warning,Hot Chip,2006
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAOFBI12A8C143E28,1,Sometimes Things Get_ Whatever,Random Album Title ,Deadmau5,2008
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAPIHX12AB0184CB1,7,Auto-Dub,Skream!,Skream,2006
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAQTNT12A6701F957,2,That Was Just A Dream,Bright Like Neon Love,Cut Copy,2004
5a905f000fc1ff3df7ca807d57edb608863db05d,SOARBUV12A6310F1B2,1,Face To Face (Demon Remix),Daft Club,Daft Punk,2003
5a905f000fc1ff3df7ca807d57edb608863db05d,SOATNYF12AF72A8D48,1,Aerodynamic,Discovery,Daft Punk,2001
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAUBGU12A6701C57A,2,Swallowed In The Sea,X & Y,Coldplay,2005
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAUIZJ12A6D4FC011,1,Marble House,Marble House,The Knife,0
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAUXEN12A81C23960,11,Hilarious Movie Of The 90s,Pause,Four Tet,2001
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAWSML12A6310F1B7,2,One More Time (Romanthony's Unplugged),Daft Club,Daft Punk,2003
5a905f000fc1ff3df7ca807d57edb608863db05d,SOAXKNC12AF72A4BF8,3,Echo Sam,LP,Holy Fuck,2007
5a905f000fc1ff3df7ca807d57edb608863db05d,SOBDMNP12AF72AB1E1,2,Indo Silver Club,Homework,Daft Punk,1996
5a905f000fc1ff3df7ca807d57edb608863db05d,SOBDQMB12AB0189045,1,Younger Than Springtime,South Pacific (Original Broadway Cast),William Tabbert,0
5a905f000fc1ff3df7ca807d57edb608863db05d,SOBGPHU12A8C1424E3,1,Take It In,One Life Stand,Hot Chip,2009
5a905f000fc1ff3df7ca807d57edb608863db05d,SOBJBIZ12A8C132861,2,We're Looking For A Lot Of Love,Made In The Dark,Hot Chip,2008
5a905f000fc1ff3df7ca807d57edb608863db05d,SOBJIZY12A6701F11A,5,Emotion,Human After All,Daft Punk,2005
5a905f000fc1ff3df7ca807d57edb608863db05d,SOBMSCQ12AAF3B51B7,2,Slip,Random Album Title ,Deadmau5,2008
5a905f000fc1ff3df7ca807d57edb608863db05d,SOBNPLZ12A81C2394C,1,Parks,Pause,Four Tet,2001
5a905f000fc1ff3df7ca807d57edb608863db05d,SOBOJJB12A58A7D1AD,3,Korg Rhythm Afro,Holy Fuck,Holy Fuck,2005
